city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Bhopal,2022-01-19,1,12,11,113,64,147,133.6
Bhopal,2022-01-20,1,14,19,87,40,107,133.6
Bhopal,2022-01-21,1,15,18,91,39,99,133.6
Bhopal,2022-01-22,1,10,16,97,42,101,133.6
Bhopal,2022-01-23,1,7,14,189,48,147,133.6
Bhopal,2022-01-24,1,12,16,217,61,160,133.6
Bhopal,2022-01-25,1,13,15,93,40,105,133.6
Bhopal,2022-01-26,1,13,17,92,45,109,133.6
Bhopal,2022-01-27,1,15,17,99,46,112,133.6
Bhopal,2022-01-28,1,18,15,130,64,134,133.6
Bhopal,2022-01-29,1,21,15,139,69,137,133.6
Bhopal,2022-01-30,1,16,17,148,77,140,133.6
Bhopal,2022-01-31,1,12,26,95,39,101,133.6
Bhopal,2022-02-01,1,21,16,126,57,129,120.6
Bhopal,2022-02-02,1,13,18,125,56,118,120.6
Bhopal,2022-02-03,0,9,18,132,36,107,120.6
Bhopal,2022-02-04,1,12,17,125,41,116,120.6
Bhopal,2022-02-05,1,17,20,166,70,138,120.6
Bhopal,2022-02-06,1,18,18,129,49,122,120.6
Bhopal,2022-02-07,1,17,23,135,55,126,120.6
Bhopal,2022-02-08,1,25,14,150,59,134,120.6
Bhopal,2022-02-09,1,15,22,112,46,113,120.6
Bhopal,2022-02-10,1,9,25,89,48,116,120.6
Bhopal,2022-02-11,1,17,15,100,45,112,120.6
Bhopal,2022-02-12,1,16,17,129,59,130,120.6
Bhopal,2022-02-13,1,24,10,103,49,124,120.6
Bhopal,2022-02-14,1,14,29,91,35,104,120.6
Bhopal,2022-02-15,1,11,27,69,31,90,120.6
Bhopal,2022-02-16,1,12,25,83,35,100,120.6
Bhopal,2022-02-17,1,13,23,80,37,103,120.6
Bhopal,2022-02-18,1,14,24,76,34,94,120.6
Bhopal,2022-02-19,1,16,24,112,55,126,120.6
Bhopal,2022-02-20,1,10,28,75,29,86,120.6
Bhopal,2022-02-21,1,9,26,83,29,87,120.6
Bhopal,2022-02-22,1,18,24,291,86,163,120.6
Bhopal,2022-02-23,1,19,24,298,87,152,120.6
Bhopal,2022-02-24,1,13,26,179,46,130,120.6
Bhopal,2022-02-25,1,12,25,192,51,136,120.6
Bhopal,2022-02-26,1,16,26,191,51,147,120.6
Bhopal,2022-02-27,1,16,23,220,59,147,120.6
Bhopal,2022-02-28,1,10,27,145,47,127,120.6
Bhopal,2022-03-01,1,12,28,121,35,103,111.5
Bhopal,2022-03-02,1,12,27,99,26,84,111.5
Bhopal,2022-03-03,1,17,25,133,41,109,111.5
Bhopal,2022-03-04,1,15,26,170,48,136,111.5
Bhopal,2022-03-05,1,13,26,127,36,103,111.5
Bhopal,2022-03-06,1,18,19,159,46,122,111.5
Bhopal,2022-03-07,1,16,26,154,46,121,111.5
Bhopal,2022-03-08,1,12,25,111,37,103,111.5
Bhopal,2022-03-09,1,11,25,124,40,113,111.5
Bhopal,2022-03-10,1,13,23,91,31,92,111.5
Bhopal,2022-03-11,1,15,23,114,35,99,111.5
Bhopal,2022-03-12,1,17,22,129,35,100,111.5
Bhopal,2022-03-13,1,17,19,129,38,104,111.5
Bhopal,2022-03-14,1,18,19,200,57,132,111.5
Bhopal,2022-03-15,1,15,21,139,33,102,111.5
Bhopal,2022-03-16,1,10,25,113,27,88,111.5
Bhopal,2022-03-17,1,15,22,129,31,100,111.5
Bhopal,2022-03-18,1,12,26,132,48,118,111.5
Bhopal,2022-03-19,1,13,28,125,47,119,111.5
Bhopal,2022-03-20,1,15,24,128,46,116,111.5
Bhopal,2022-03-21,1,10,24,128,37,105,111.5
Bhopal,2022-03-22,1,14,26,144,50,125,111.5
Bhopal,2022-03-23,1,17,25,159,53,138,111.5
Bhopal,2022-03-24,1,17,25,204,52,137,111.5
Bhopal,2022-03-25,1,13,23,177,46,126,111.5
Bhopal,2022-03-26,1,13,26,157,34,108,111.5
Bhopal,2022-03-27,1,21,22,195,53,130,111.5
Bhopal,2022-03-28,1,14,23,174,45,129,111.5
Bhopal,2022-03-29,1,8,27,117,30,92,111.5
Bhopal,2022-03-30,1,10,29,135,36,107,111.5
Bhopal,2022-03-31,1,9,35,107,32,94,111.5
Bhopal,2022-04-01,1,12,35,134,40,109,119.5
Bhopal,2022-04-02,1,18,32,168,57,139,119.5
Bhopal,2022-04-03,1,16,30,150,54,133,119.5
Bhopal,2022-04-04,1,9,34,115,36,103,119.5
Bhopal,2022-04-05,1,21,26,182,68,144,119.5
Bhopal,2022-04-06,1,22,25,160,61,140,119.5
Bhopal,2022-04-07,1,22,22,148,51,129,119.5
Bhopal,2022-04-08,1,21,24,145,51,127,119.5
Bhopal,2022-04-09,1,20,26,163,63,141,119.5
Bhopal,2022-04-10,1,12,28,127,42,114,119.5
Bhopal,2022-04-11,1,10,32,117,42,115,119.5
Bhopal,2022-04-12,1,12,30,132,45,119,119.5
Bhopal,2022-04-13,1,12,27,148,53,132,119.5
Bhopal,2022-04-14,1,9,25,151,49,130,119.5
Bhopal,2022-04-15,1,11,24,124,48,122,119.5
Bhopal,2022-04-16,1,11,26,124,47,119,119.5
Bhopal,2022-04-17,1,9,27,126,50,126,119.5
Bhopal,2022-04-18,1,11,24,136,48,125,119.5
Bhopal,2022-04-19,1,9,22,126,46,122,119.5
Bhopal,2022-04-20,1,14,22,111,40,112,119.5
Bhopal,2022-04-21,1,11,25,155,39,127,119.5
Bhopal,2022-04-22,1,15,26,126,62,144,119.5
Bhopal,2022-04-23,1,12,21,89,43,111,119.5
Bhopal,2022-04-24,1,10,19,96,38,106,119.5
Bhopal,2022-04-25,1,7,22,90,36,103,119.5
Bhopal,2022-04-26,1,8,26,113,36,109,119.5
Bhopal,2022-04-27,1,12,26,89,38,104,119.5
Bhopal,2022-04-28,1,8,29,83,29,89,119.5
Bhopal,2022-04-29,1,9,24,84,30,91,119.5
Bhopal,2022-04-30,1,7,23,99,34,100,119.5
Bhopal,2022-05-01,1,8,22,135,42,117,113.6
Bhopal,2022-05-02,1,10,21,123,37,106,113.6
Bhopal,2022-05-03,1,7,21,118,40,105,113.6
Bhopal,2022-05-04,1,7,25,105,33,95,113.6
Bhopal,2022-05-05,1,9,25,132,40,111,113.6
Bhopal,2022-05-06,1,10,21,152,44,120,113.6
Bhopal,2022-05-07,1,13,25,155,50,127,113.6
Bhopal,2022-05-08,1,15,21,177,53,136,113.6
Bhopal,2022-05-09,1,14,25,166,51,133,113.6
Bhopal,2022-05-10,1,12,32,165,57,139,113.6
Bhopal,2022-05-11,1,14,29,137,48,126,113.6
Bhopal,2022-05-12,1,15,26,144,50,126,113.6
Bhopal,2022-05-13,1,10,23,138,46,117,113.6
Bhopal,2022-05-14,1,5,23,125,40,111,113.6
Bhopal,2022-05-15,1,3,21,113,37,105,113.6
Bhopal,2022-05-16,1,4,22,105,33,96,113.6
Bhopal,2022-05-17,1,5,22,122,40,108,113.6
Bhopal,2022-05-18,1,7,23,158,47,123,113.6
Bhopal,2022-05-19,1,7,23,174,55,133,113.6
Bhopal,2022-05-20,1,5,25,144,46,119,113.6
Bhopal,2022-05-21,1,5,23,142,36,112,113.6
Bhopal,2022-05-22,1,5,17,114,31,94,113.6
Bhopal,2022-05-23,1,6,15,115,30,97,113.6
Bhopal,2022-05-24,1,12,19,122,39,108,113.6
Bhopal,2022-05-25,1,12,19,208,63,155,113.6
Bhopal,2022-05-26,1,9,20,169,51,133,113.6
Bhopal,2022-05-27,0,5,19,116,29,90,113.6
Bhopal,2022-05-28,0,4,16,110,28,87,113.6
Bhopal,2022-05-29,1,4,16,125,30,94,113.6
Bhopal,2022-05-30,0,4,19,132,32,97,113.6
Bhopal,2022-05-31,1,8,18,136,33,101,113.6
Bhopal,2022-06-01,1,8,23,137,37,115,79.8
Bhopal,2022-06-02,1,8,26,132,29,105,79.8
Bhopal,2022-06-03,1,8,26,129,21,91,79.8
Bhopal,2022-06-04,1,8,23,138,25,99,79.8
Bhopal,2022-06-05,1,9,20,113,21,76,79.8
Bhopal,2022-06-06,0,6,22,135,22,94,79.8
Bhopal,2022-06-07,1,5,22,156,35,111,79.8
Bhopal,2022-06-08,0,4,20,156,32,108,79.8
Bhopal,2022-06-09,1,4,22,115,25,87,79.8
Bhopal,2022-06-10,0,5,22,131,27,96,79.8
Bhopal,2022-06-11,0,5,23,114,25,91,79.8
Bhopal,2022-06-12,1,5,23,60,20,74,79.8
Bhopal,2022-06-13,0,5,26,48,17,64,79.8
Bhopal,2022-06-14,1,5,22,43,14,57,79.8
Bhopal,2022-06-15,1,4,22,55,17,63,79.8
Bhopal,2022-06-16,1,5,19,50,14,55,79.8
Bhopal,2022-06-17,1,6,18,48,15,58,79.8
Bhopal,2022-06-18,1,7,15,55,18,64,79.8
Bhopal,2022-06-19,1,6,15,39,10,44,79.8
Bhopal,2022-06-20,1,6,15,34,12,49,79.8
Bhopal,2022-06-21,1,6,19,45,16,59,79.8
Bhopal,2022-06-22,1,7,24,69,23,76,79.8
Bhopal,2022-06-23,1,5,27,59,21,72,79.8
Bhopal,2022-06-24,1,5,29,103,34,98,79.8
Bhopal,2022-06-25,1,6,29,103,35,101,79.8
Bhopal,2022-06-26,1,4,27,90,34,103,79.8
Bhopal,2022-06-27,1,3,31,60,25,80,79.8
Bhopal,2022-06-28,1,4,22,49,20,70,79.8
Bhopal,2022-06-29,1,4,17,54,21,73,79.8
Bhopal,2022-06-30,1,4,17,48,16,61,79.8
Bhopal,2022-07-01,1,4,16,44,18,63,57.1
Bhopal,2022-07-02,1,3,14,37,15,58,57.1
Bhopal,2022-07-03,1,3,15,34,13,54,57.1
Bhopal,2022-07-04,0,2,15,28,11,46,57.1
Bhopal,2022-07-05,0,3,21,38,15,56,57.1
Bhopal,2022-07-06,1,4,18,37,13,52,57.1
Bhopal,2022-07-07,1,5,17,36,17,63,57.1
Bhopal,2022-07-08,1,6,18,30,14,56,57.1
Bhopal,2022-07-09,1,7,20,34,12,49,57.1
Bhopal,2022-07-10,1,15,25,33,11,48,57.1
Bhopal,2022-07-11,0,16,25,21,10,42,57.1
Bhopal,2022-07-12,1,14,20,33,14,54,57.1
Bhopal,2022-07-13,1,18,23,43,15,59,57.1
Bhopal,2022-07-14,1,14,21,37,14,53,57.1
Bhopal,2022-07-15,1,12,18,28,13,47,57.1
Bhopal,2022-07-16,1,9,16,34,12,48,57.1
Bhopal,2022-07-17,1,10,17,36,13,50,57.1
Bhopal,2022-07-18,1,8,18,30,12,47,57.1
Bhopal,2022-07-19,1,7,18,25,33,69,57.1
Bhopal,2022-07-20,0,8,17,33,50,95,57.1
Bhopal,2022-07-21,1,8,17,44,37,82,57.1
Bhopal,2022-07-22,1,8,19,46,19,65,57.1
Bhopal,2022-07-23,1,8,22,29,12,50,57.1
Bhopal,2022-07-24,0,8,19,26,13,50,57.1
Bhopal,2022-07-25,1,9,13,23,12,46,57.1
Bhopal,2022-07-26,1,7,16,28,11,45,57.1
Bhopal,2022-07-27,1,7,18,41,17,60,57.1
Bhopal,2022-07-28,1,7,17,47,20,66,57.1
Bhopal,2022-07-29,1,7,18,56,19,65,57.1
Bhopal,2022-07-30,1,7,21,62,20,66,57.1
Bhopal,2022-07-31,1,8,21,66,20,67,57.1
Bhopal,2022-08-01,1,10,18,57,15,57,65.9
Bhopal,2022-08-02,1,10,24,57,18,62,65.9
Bhopal,2022-08-03,1,12,23,58,21,69,65.9
Bhopal,2022-08-04,1,13,15,43,17,59,65.9
Bhopal,2022-08-05,1,10,21,43,17,59,65.9
Bhopal,2022-08-06,1,11,15,36,16,54,65.9
Bhopal,2022-08-07,1,13,16,45,18,61,65.9
Bhopal,2022-08-08,1,12,16,52,22,70,65.9
Bhopal,2022-08-09,1,14,9,39,17,56,65.9
Bhopal,2022-08-10,1,11,10,35,15,52,65.9
Bhopal,2022-08-30,1,17,17,86,31,91,65.9
Bhopal,2022-08-31,1,15,16,82,35,101,65.9
Bhopal,2022-09-02,0,11,16,43,21,70,86.9
Bhopal,2022-09-03,0,10,17,46,23,75,86.9
Bhopal,2022-09-04,0,9,18,49,26,81,86.9
Bhopal,2022-09-05,0,8,16,47,24,76,86.9
Bhopal,2022-09-06,1,10,15,62,29,85,86.9
Bhopal,2022-09-07,1,12,15,76,34,97,86.9
Bhopal,2022-09-08,1,11,21,70,33,95,86.9
Bhopal,2022-09-09,0,14,22,68,35,101,86.9
Bhopal,2022-09-10,1,12,14,64,29,87,86.9
Bhopal,2022-09-11,1,11,19,62,30,89,86.9
Bhopal,2022-09-12,1,10,15,56,27,82,86.9
Bhopal,2022-09-13,0,8,13,38,20,66,86.9
Bhopal,2022-09-14,0,5,15,24,14,54,86.9
Bhopal,2022-09-15,0,5,17,26,14,53,86.9
Bhopal,2022-09-16,0,5,17,31,18,63,86.9
Bhopal,2022-09-17,0,6,17,72,33,95,86.9
Bhopal,2022-09-18,0,8,19,79,33,96,86.9
Bhopal,2022-09-19,0,10,18,96,35,101,86.9
Bhopal,2022-09-20,0,10,22,98,36,103,86.9
Bhopal,2022-09-21,0,8,20,57,26,80,86.9
Bhopal,2022-09-22,0,7,16,52,24,76,86.9
Bhopal,2022-09-23,0,6,15,43,23,75,86.9
Bhopal,2022-09-24,0,6,15,53,23,75,86.9
Bhopal,2022-09-25,0,8,16,68,31,90,86.9
Bhopal,2022-09-26,1,12,16,101,39,106,86.9
Bhopal,2022-09-27,1,11,17,93,35,101,86.9
Bhopal,2022-09-28,1,12,16,116,43,116,86.9
Bhopal,2022-09-29,1,13,16,117,45,120,86.9
Bhopal,2022-09-30,0,14,17,111,39,111,86.9
Bhopal,2022-10-01,0,12,17,97,33,97,103.6
Bhopal,2022-10-02,0,11,18,86,29,89,103.6
Bhopal,2022-10-03,1,13,15,94,34,99,103.6
Bhopal,2022-10-04,1,14,20,121,39,110,103.6
Bhopal,2022-10-05,1,11,17,77,39,109,103.6
Bhopal,2022-10-06,0,10,12,44,22,73,103.6
Bhopal,2022-10-07,1,8,10,40,20,67,103.6
Bhopal,2022-10-08,0,9,13,85,31,93,103.6
Bhopal,2022-10-09,0,8,16,75,30,89,103.6
Bhopal,2022-10-10,0,9,13,60,28,85,103.6
Bhopal,2022-10-11,0,7,15,36,18,63,103.6
Bhopal,2022-10-12,1,11,16,71,29,89,103.6
Bhopal,2022-10-13,1,12,15,86,31,92,103.6
Bhopal,2022-10-14,1,13,17,112,38,108,103.6
Bhopal,2022-10-15,1,15,17,134,47,122,103.6
Bhopal,2022-10-16,1,16,15,148,58,133,103.6
Bhopal,2022-10-17,,,,,33,81,103.6
Bhopal,2022-10-18,,,,,12,32,103.6
Bhopal,2022-10-19,308,26,34,79,30,82,103.6
Bhopal,2022-10-20,256,18,41,70,40,111,103.6
Bhopal,2022-10-21,241,18,34,64,35,98,103.6
Bhopal,2022-10-22,212,14,34,61,34,98,103.6
Bhopal,2022-10-23,208,14,33,60,34,97,103.6
Bhopal,2022-10-24,316,17,35,90,54,132,103.6
Bhopal,2022-10-25,353,17,37,128,79,157,103.6
Bhopal,2022-10-26,321,18,38,85,51,134,103.6
Bhopal,2022-10-27,407,19,36,88,50,128,103.6
Bhopal,2022-10-28,873,68,13,184,51,135,103.6
Bhopal,2022-10-29,643,28,11,165,44,126,103.6
Bhopal,2022-10-30,680,22,16,178,56,142,103.6
Bhopal,2022-10-31,829,23,15,166,60,140,103.6
Bhopal,2022-11-01,906,22,13,181,60,142,136.9
Bhopal,2022-11-02,884,23,15,188,63,149,136.9
Bhopal,2022-11-03,638,23,17,161,50,133,136.9
Bhopal,2022-11-04,802,25,16,202,65,152,136.9
Bhopal,2022-11-05,794,22,15,193,68,149,136.9
Bhopal,2022-11-06,874,21,12,163,51,129,136.9
Bhopal,2022-11-07,878,22,12,202,68,155,136.9
Bhopal,2022-11-08,861,23,14,188,66,150,136.9
Bhopal,2022-11-09,734,22,14,168,59,139,136.9
Bhopal,2022-11-10,775,23,16,164,59,144,136.9
Bhopal,2022-11-11,822,23,16,158,61,142,136.9
Bhopal,2022-11-12,735,18,17,126,52,130,136.9
Bhopal,2022-11-13,805,18,17,143,57,137,136.9
Bhopal,2022-11-14,921,23,16,215,85,175,136.9
Bhopal,2022-11-15,948,24,17,185,73,160,136.9
Bhopal,2022-11-16,771,22,20,158,65,146,136.9
Bhopal,2022-11-17,583,17,16,107,39,108,136.9
Bhopal,2022-11-18,760,16,11,104,36,101,136.9
Bhopal,2022-11-19,861,18,13,131,48,123,136.9
Bhopal,2022-11-20,979,20,13,151,58,134,136.9
Bhopal,2022-11-21,962,19,15,150,66,147,136.9
Bhopal,2022-11-22,1015,19,13,146,59,137,136.9
Bhopal,2022-11-23,886,18,15,144,51,129,136.9
Bhopal,2022-11-24,686,16,14,116,42,111,136.9
Bhopal,2022-11-25,910,17,11,125,47,115,136.9
Bhopal,2022-11-26,925,18,13,147,52,127,136.9
Bhopal,2022-11-27,865,17,11,151,57,134,136.9
Bhopal,2022-11-28,853,18,11,158,59,136,136.9
Bhopal,2022-11-29,710,16,15,126,53,133,136.9
Bhopal,2022-11-30,817,17,18,132,61,140,136.9
Bhopal,2022-12-01,732,16,17,132,59,141,128.3
Bhopal,2022-12-02,780,16,16,141,60,143,128.3
Bhopal,2022-12-03,806,16,15,152,72,155,128.3
Bhopal,2022-12-04,755,16,16,159,76,162,128.3
Bhopal,2022-12-05,647,14,20,137,70,153,128.3
Bhopal,2022-12-06,662,13,18,116,64,146,128.3
Bhopal,2022-12-07,591,11,13,100,48,122,128.3
Bhopal,2022-12-08,755,11,10,92,35,99,128.3
Bhopal,2022-12-09,536,10,13,90,36,100,128.3
Bhopal,2022-12-10,640,11,16,114,52,128,128.3
Bhopal,2022-12-11,614,10,16,101,55,133,128.3
Bhopal,2022-12-12,645,11,13,93,46,118,128.3
Bhopal,2022-12-13,602,11,6,67,37,103,128.3
Bhopal,2022-12-14,508,11,9,63,33,95,128.3
Bhopal,2022-12-15,630,15,12,75,36,100,128.3
Bhopal,2022-12-16,583,16,9,88,40,108,128.3
Bhopal,2022-12-17,482,15,11,77,36,101,128.3
Bhopal,2022-12-18,599,14,12,78,35,98,128.3
Bhopal,2022-12-19,633,16,10,108,43,112,128.3
Bhopal,2022-12-20,593,16,12,101,42,112,128.3
Bhopal,2022-12-21,585,17,16,131,57,136,128.3
Bhopal,2022-12-22,734,18,14,132,64,147,128.3
Bhopal,2022-12-23,558,18,14,150,79,153,128.3
Bhopal,2022-12-24,541,16,11,106,54,132,128.3
Bhopal,2022-12-25,830,16,14,130,72,157,128.3
Bhopal,2022-12-26,818,15,13,126,68,153,128.3
Bhopal,2022-12-27,760,16,11,135,76,160,128.3
Bhopal,2022-12-28,635,15,9,94,48,120,128.3
Bhopal,2022-12-29,773,20,7,132,62,133,128.3
Bhopal,2022-12-30,799,20,10,137,65,138,128.3
Bhopal,2022-12-31,699,19,11,97,45,119,128.3
Bhopal,2023-01-01,766,14,10,109,60,142,128.8
Bhopal,2023-01-02,673,18,8,117,66,147,128.8
Bhopal,2023-01-03,766,17,6,98,57,136,128.8
Bhopal,2023-01-04,746,13,10,112,68,147,128.8
Bhopal,2023-01-05,731,11,8,86,47,118,128.8
Bhopal,2023-01-06,581,13,7,83,45,116,128.8
Bhopal,2023-01-07,672,18,7,88,45,113,128.8
Bhopal,2023-01-08,794,24,9,100,44,114,128.8
Bhopal,2023-01-09,849,24,9,112,44,112,128.8
Bhopal,2023-01-10,834,26,10,119,51,121,128.8
Bhopal,2023-01-11,948,24,10,156,67,138,128.8
Bhopal,2023-01-12,513,21,12,109,47,113,128.8
Bhopal,2023-01-13,549,18,9,119,36,100,128.8
Bhopal,2023-01-14,689,17,15,128,45,118,128.8
Bhopal,2023-01-15,685,14,20,91,43,114,128.8
Bhopal,2023-01-16,786,16,17,84,42,109,128.8
Bhopal,2023-01-17,734,15,14,85,37,103,128.8
Bhopal,2023-01-18,700,15,13,86,40,107,128.8
Bhopal,2023-01-19,800,17,11,99,49,122,128.8
Bhopal,2023-01-20,615,17,14,109,49,125,128.8
Bhopal,2023-01-21,761,20,12,123,63,139,128.8
Bhopal,2023-01-22,727,20,9,127,67,145,128.8
Bhopal,2023-01-23,548,19,10,129,62,143,128.8
Bhopal,2023-01-24,461,18,11,114,57,137,128.8
Bhopal,2023-01-25,571,19,12,133,75,159,128.8
Bhopal,2023-01-26,626,18,6,79,52,130,128.8
Bhopal,2023-01-27,711,23,9,110,72,159,128.8
Bhopal,2023-01-28,733,24,11,97,59,144,128.8
Bhopal,2023-01-29,661,27,13,118,59,144,128.8
Bhopal,2023-01-30,1049,25,9,125,71,153,128.8
Bhopal,2023-01-31,807,18,12,89,50,125,128.8
Bhopal,2023-02-01,753,14,13,70,35,100,114.8
Bhopal,2023-02-02,913,16,11,85,36,99,114.8
Bhopal,2023-02-03,823,18,10,100,48,121,114.8
Bhopal,2023-02-04,994,21,11,155,63,141,114.8
Bhopal,2023-02-05,1075,18,10,121,52,125,114.8
Bhopal,2023-02-06,842,16,14,145,65,135,114.8
Bhopal,2023-02-07,462,9,15,104,35,99,114.8
Bhopal,2023-02-08,1034,9,14,125,50,114,114.8
Bhopal,2023-02-09,1571,11,15,138,71,149,114.8
Bhopal,2023-02-10,871,9,21,110,31,97,114.8
Bhopal,2023-02-11,713,7,19,110,27,92,114.8
Bhopal,2023-02-12,963,9,12,118,29,90,114.8
Bhopal,2023-02-13,960,6,19,92,23,76,114.8
Bhopal,2023-02-14,833,9,18,118,33,95,114.8
Bhopal,2023-02-15,744,9,19,146,38,111,114.8
Bhopal,2023-02-16,825,10,18,126,32,100,114.8
Bhopal,2023-02-17,695,11,23,129,35,101,114.8
Bhopal,2023-02-18,809,8,23,134,42,114,114.8
Bhopal,2023-02-19,1034,10,20,165,58,138,114.8
Bhopal,2023-02-20,752,10,25,162,46,126,114.8
Bhopal,2023-02-21,842,7,26,196,50,131,114.8
Bhopal,2023-02-22,365,6,24,88,24,78,114.8
Bhopal,2023-02-23,910,7,23,156,44,118,114.8
Bhopal,2023-02-24,608,9,22,199,79,154,114.8
