city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Bhopal,2023-02-25,1158,11,18,209,90,152,114.8
Bhopal,2023-02-26,2030,10,21,140,64,138,114.8
Bhopal,2023-02-27,1239,11,24,95,35,97,114.8
Bhopal,2023-02-28,617,13,23,127,48,122,114.8
Bhopal,2023-03-01,1055,15,21,146,61,143,98.9
Bhopal,2023-03-02,802,15,21,162,69,151,98.9
Bhopal,2023-03-03,766,15,21,141,58,137,98.9
Bhopal,2023-03-04,723,13,18,161,55,138,98.9
Bhopal,2023-03-05,725,11,18,112,40,109,98.9
Bhopal,2023-03-06,788,13,19,127,44,117,98.9
Bhopal,2023-03-07,970,8,18,55,24,75,98.9
Bhopal,2023-03-08,1264,10,15,99,62,124,98.9
Bhopal,2023-03-09,634,7,13,47,23,68,98.9
Bhopal,2023-03-10,860,10,14,75,31,87,98.9
Bhopal,2023-03-11,701,10,17,77,35,95,98.9
Bhopal,2023-03-12,752,10,20,75,40,100,98.9
Bhopal,2023-03-13,805,11,22,90,35,96,98.9
Bhopal,2023-03-14,653,11,21,120,46,118,98.9
Bhopal,2023-03-15,682,12,24,162,64,148,98.9
Bhopal,2023-03-16,486,8,24,89,34,96,98.9
Bhopal,2023-03-17,548,9,20,78,33,94,98.9
Bhopal,2023-03-18,466,8,21,59,26,79,98.9
Bhopal,2023-03-19,524,6,19,42,19,66,98.9
Bhopal,2023-03-20,442,6,18,45,20,68,98.9
Bhopal,2023-03-21,506,9,17,71,29,88,98.9
Bhopal,2023-03-22,797,11,19,91,30,90,98.9
Bhopal,2023-03-23,800,10,18,107,41,110,98.9
Bhopal,2023-03-24,710,6,22,61,25,79,98.9
Bhopal,2023-03-25,758,5,22,69,25,77,98.9
Bhopal,2023-03-26,551,6,23,79,25,79,98.9
Bhopal,2023-03-27,553,9,24,91,25,82,98.9
Bhopal,2023-03-28,587,10,23,112,30,92,98.9
Bhopal,2023-03-29,658,10,24,124,34,102,98.9
Bhopal,2023-03-30,415,6,27,106,28,87,98.9
Bhopal,2023-03-31,932,7,27,80,21,72,98.9
Bhopal,2023-04-01,,,,13,10,41,82.0
Bhopal,2023-04-02,,,,8,9,36,82.0
Bhopal,2023-04-03,600,5,25,51,17,59,82.0
Bhopal,2023-04-04,683,8,22,87,23,75,82.0
Bhopal,2023-04-05,716,8,18,93,23,75,82.0
Bhopal,2023-04-06,690,7,20,89,25,80,82.0
Bhopal,2023-04-07,613,9,21,107,33,96,82.0
Bhopal,2023-04-08,377,7,22,70,25,78,82.0
Bhopal,2023-04-09,451,8,21,77,34,97,82.0
Bhopal,2023-04-10,577,12,22,126,59,129,82.0
Bhopal,2023-04-11,768,15,21,116,36,103,82.0
Bhopal,2023-04-12,869,14,24,118,37,106,82.0
Bhopal,2023-04-13,590,10,29,64,25,80,82.0
Bhopal,2023-04-14,519,9,21,94,29,89,82.0
Bhopal,2023-04-15,262,9,21,101,33,96,82.0
Bhopal,2023-04-16,491,8,24,83,25,78,82.0
Bhopal,2023-04-17,358,10,22,87,29,88,82.0
Bhopal,2023-04-18,380,11,23,97,31,92,82.0
Bhopal,2023-04-19,656,10,22,92,32,93,82.0
Bhopal,2023-04-20,757,11,21,107,28,89,82.0
Bhopal,2023-04-21,639,7,21,76,22,73,82.0
Bhopal,2023-04-22,1109,8,23,95,29,87,82.0
Bhopal,2023-04-23,1476,7,19,67,19,67,82.0
Bhopal,2023-04-24,1045,11,20,81,22,73,82.0
Bhopal,2023-04-25,989,12,22,77,30,89,82.0
Bhopal,2023-04-26,1147,10,19,70,32,95,82.0
Bhopal,2023-04-27,743,10,20,104,24,85,82.0
Bhopal,2023-04-28,435,8,17,60,18,66,82.0
Bhopal,2023-04-29,313,8,15,54,18,61,82.0
Bhopal,2023-04-30,224,9,14,73,27,85,82.0
Bhopal,2023-05-01,477,8,18,78,29,88,91.6
Bhopal,2023-05-02,722,8,18,87,34,98,91.6
Bhopal,2023-05-03,503,8,14,65,27,82,91.6
Bhopal,2023-05-04,660,9,16,62,27,82,91.6
Bhopal,2023-05-05,555,10,17,83,37,103,91.6
Bhopal,2023-05-06,932,12,19,81,36,101,91.6
Bhopal,2023-05-07,492,8,23,72,33,95,91.6
Bhopal,2023-05-08,764,12,21,115,46,119,91.6
Bhopal,2023-05-09,655,11,23,91,35,100,91.6
Bhopal,2023-05-10,621,16,22,155,55,132,91.6
Bhopal,2023-05-11,706,19,23,160,58,131,91.6
Bhopal,2023-05-12,844,20,21,154,56,133,91.6
Bhopal,2023-05-13,732,16,23,160,55,128,91.6
Bhopal,2023-05-14,538,11,22,115,35,100,91.6
Bhopal,2023-05-15,433,8,20,106,28,87,91.6
Bhopal,2023-05-16,333,6,16,87,27,86,91.6
Bhopal,2023-05-17,281,6,18,83,27,83,91.6
Bhopal,2023-05-18,358,8,18,80,26,80,91.6
Bhopal,2023-05-19,402,8,18,83,26,82,91.6
Bhopal,2023-05-20,,,,30,13,48,91.6
Bhopal,2023-05-21,,,,11,10,40,91.6
Bhopal,2023-05-22,315,8,27,62,23,76,91.6
Bhopal,2023-05-23,356,6,22,76,27,83,91.6
Bhopal,2023-05-24,309,6,21,80,27,84,91.6
Bhopal,2023-05-25,340,6,19,95,28,86,91.6
Bhopal,2023-05-26,308,6,22,98,29,88,91.6
Bhopal,2023-05-27,429,6,23,91,32,93,91.6
Bhopal,2023-05-28,425,4,28,95,30,90,91.6
Bhopal,2023-05-29,508,5,28,62,23,75,91.6
Bhopal,2023-05-30,502,6,27,73,26,81,91.6
Bhopal,2023-05-31,461,7,19,84,29,87,91.6
Bhopal,2023-06-01,512,8,15,98,33,95,73.9
Bhopal,2023-06-02,441,7,20,89,26,82,73.9
Bhopal,2023-06-03,387,6,24,98,30,89,73.9
Bhopal,2023-06-04,416,8,21,66,24,76,73.9
Bhopal,2023-06-05,482,8,18,85,28,85,73.9
Bhopal,2023-06-06,443,9,17,89,30,90,73.9
Bhopal,2023-06-07,527,8,15,133,37,109,73.9
Bhopal,2023-06-08,455,8,18,86,31,89,73.9
Bhopal,2023-06-09,359,6,20,61,23,73,73.9
Bhopal,2023-06-10,415,5,18,68,23,74,73.9
Bhopal,2023-06-11,371,5,16,51,16,60,73.9
Bhopal,2023-06-12,353,6,21,61,18,66,73.9
Bhopal,2023-06-13,393,5,18,68,23,73,73.9
Bhopal,2023-06-14,328,3,16,66,19,68,73.9
Bhopal,2023-06-15,300,5,16,62,19,66,73.9
Bhopal,2023-06-16,311,6,13,81,25,80,73.9
Bhopal,2023-06-17,311,6,18,79,22,74,73.9
Bhopal,2023-06-18,379,5,23,97,26,82,73.9
Bhopal,2023-06-19,377,4,25,83,24,76,73.9
Bhopal,2023-06-20,395,5,23,69,22,71,73.9
Bhopal,2023-06-21,464,7,20,74,27,82,73.9
Bhopal,2023-06-22,491,7,22,68,26,81,73.9
Bhopal,2023-06-23,455,8,20,62,23,75,73.9
Bhopal,2023-06-24,380,7,19,29,12,45,73.9
Bhopal,2023-06-25,310,7,24,45,18,64,73.9
Bhopal,2023-06-26,468,8,21,39,18,61,73.9
Bhopal,2023-06-27,458,8,20,30,14,54,73.9
Bhopal,2023-06-28,384,8,21,41,18,63,73.9
Bhopal,2023-06-29,376,7,22,39,16,60,73.9
Bhopal,2023-06-30,433,6,17,49,11,54,73.9
Bhopal,2023-07-01,412,7,19,56,14,62,57.6
Bhopal,2023-07-02,428,7,18,49,13,56,57.6
Bhopal,2023-07-03,501,7,21,63,19,70,57.6
Bhopal,2023-07-04,451,8,21,70,21,75,57.6
Bhopal,2023-07-05,471,9,22,53,18,66,57.6
Bhopal,2023-07-06,544,9,22,61,19,70,57.6
Bhopal,2023-07-07,518,10,23,37,16,58,57.6
Bhopal,2023-07-08,331,6,21,35,11,48,57.6
Bhopal,2023-07-09,291,6,19,39,10,43,57.6
Bhopal,2023-07-10,267,6,21,27,9,39,57.6
Bhopal,2023-07-11,645,6,19,28,12,46,57.6
Bhopal,2023-07-12,472,8,19,41,17,59,57.6
Bhopal,2023-07-13,315,8,21,33,14,55,57.6
Bhopal,2023-07-14,308,7,20,36,15,56,57.6
Bhopal,2023-07-15,266,6,19,46,18,62,57.6
Bhopal,2023-07-16,457,6,16,35,14,52,57.6
Bhopal,2023-07-17,520,7,20,50,14,57,57.6
Bhopal,2023-07-18,517,7,22,41,16,60,57.6
Bhopal,2023-07-19,537,8,23,36,16,58,57.6
Bhopal,2023-07-20,728,9,25,52,26,81,57.6
Bhopal,2023-07-21,453,8,19,45,18,61,57.6
Bhopal,2023-07-22,420,10,16,39,16,58,57.6
Bhopal,2023-07-23,350,7,18,42,17,62,57.6
Bhopal,2023-07-24,490,8,17,30,12,49,57.6
Bhopal,2023-07-25,532,8,17,29,11,46,57.6
Bhopal,2023-07-26,571,9,15,39,15,55,57.6
Bhopal,2023-07-27,642,9,18,39,17,61,57.6
Bhopal,2023-07-28,719,7,14,34,14,54,57.6
Bhopal,2023-07-29,759,8,9,42,18,64,57.6
Bhopal,2023-07-30,1355,6,8,38,14,53,57.6
Bhopal,2023-07-31,807,7,10,39,13,51,57.6
Bhopal,2023-08-01,991,7,9,44,13,53,67.9
Bhopal,2023-08-02,1481,7,8,36,13,50,67.9
Bhopal,2023-08-03,203,7,10,39,16,58,67.9
Bhopal,2023-08-04,241,7,13,36,14,54,67.9
Bhopal,2023-08-05,322,7,11,44,16,59,67.9
Bhopal,2023-08-06,287,7,11,45,16,58,67.9
Bhopal,2023-08-07,220,7,9,53,17,61,67.9
Bhopal,2023-08-08,281,7,8,57,17,62,67.9
Bhopal,2023-08-09,305,7,8,70,20,67,67.9
Bhopal,2023-08-10,252,7,10,61,19,65,67.9
Bhopal,2023-08-11,338,8,9,55,18,63,67.9
Bhopal,2023-08-12,355,7,9,58,17,62,67.9
Bhopal,2023-08-13,318,8,9,50,16,60,67.9
Bhopal,2023-08-14,266,8,9,45,15,55,67.9
Bhopal,2023-08-15,208,7,9,45,15,56,67.9
Bhopal,2023-08-16,236,7,10,52,17,61,67.9
Bhopal,2023-08-17,327,8,11,77,24,78,67.9
Bhopal,2023-08-18,308,8,10,71,27,82,67.9
Bhopal,2023-08-19,423,8,10,70,27,82,67.9
Bhopal,2023-08-20,368,7,13,32,16,59,67.9
Bhopal,2023-08-21,380,8,11,34,16,60,67.9
Bhopal,2023-08-22,468,8,14,42,21,69,67.9
Bhopal,2023-08-23,282,8,13,52,24,75,67.9
Bhopal,2023-08-24,332,7,13,44,18,63,67.9
Bhopal,2023-08-25,406,8,11,70,22,73,67.9
Bhopal,2023-08-26,412,7,12,71,24,77,67.9
Bhopal,2023-08-27,430,6,11,86,28,86,67.9
Bhopal,2023-08-28,365,7,9,105,30,90,67.9
Bhopal,2023-08-29,374,7,10,86,27,83,67.9
Bhopal,2023-08-30,516,9,6,103,30,88,67.9
Bhopal,2023-08-31,669,10,11,111,33,95,67.9
Bhopal,2023-09-01,659,8,13,102,31,91,73.5
Bhopal,2023-09-02,882,8,14,91,28,84,73.5
Bhopal,2023-09-03,367,8,14,84,25,80,73.5
Bhopal,2023-09-04,356,9,13,84,23,76,73.5
Bhopal,2023-09-05,457,9,14,71,19,69,73.5
Bhopal,2023-09-06,491,13,12,55,19,66,73.5
Bhopal,2023-09-07,382,11,9,52,20,67,73.5
Bhopal,2023-09-08,593,8,13,36,19,64,73.5
Bhopal,2023-09-09,500,8,9,27,17,61,73.5
Bhopal,2023-09-10,661,9,16,31,15,56,73.5
Bhopal,2023-09-11,510,8,13,62,25,78,73.5
Bhopal,2023-09-12,533,8,14,53,23,75,73.5
Bhopal,2023-09-13,548,7,14,36,17,61,73.5
Bhopal,2023-09-14,612,8,11,42,23,75,73.5
Bhopal,2023-09-15,498,10,10,39,23,73,73.5
Bhopal,2023-09-16,324,11,10,45,16,57,73.5
Bhopal,2023-09-17,286,5,9,23,12,48,73.5
Bhopal,2023-09-18,350,8,9,46,17,60,73.5
Bhopal,2023-09-19,408,9,9,61,24,75,73.5
Bhopal,2023-09-20,337,9,8,47,18,63,73.5
Bhopal,2023-09-21,422,12,9,51,20,69,73.5
Bhopal,2023-09-22,435,3,14,27,13,52,73.5
Bhopal,2023-09-23,412,2,15,28,15,55,73.5
Bhopal,2023-09-24,412,2,15,28,15,55,73.5
Bhopal,2023-09-25,412,2,15,28,15,55,73.5
Bhopal,2023-09-26,412,2,15,28,15,55,73.5
Bhopal,2023-09-27,941,11,17,93,37,100,73.5
Bhopal,2023-09-28,647,12,16,115,44,118,73.5
Bhopal,2023-09-29,631,13,16,132,51,132,73.5
Bhopal,2023-09-30,665,14,14,151,53,136,73.5
Bhopal,2023-10-01,722,15,13,154,53,137,131.5
Bhopal,2023-10-02,696,15,13,161,60,148,131.5
Bhopal,2023-10-03,578,15,10,160,51,133,131.5
Bhopal,2023-10-04,590,15,9,150,51,133,131.5
Bhopal,2023-10-05,516,16,8,147,49,126,131.5
Bhopal,2023-10-06,404,13,10,125,46,120,131.5
Bhopal,2023-10-07,384,11,12,107,42,113,131.5
Bhopal,2023-10-08,488,12,12,100,45,120,131.5
Bhopal,2023-10-09,655,13,12,102,45,119,131.5
Bhopal,2023-10-10,491,13,13,107,47,127,131.5
Bhopal,2023-10-11,255,11,11,91,39,108,131.5
Bhopal,2023-10-12,334,11,10,87,37,104,131.5
Bhopal,2023-10-13,341,13,11,100,40,108,131.5
Bhopal,2023-10-14,399,16,10,115,51,128,131.5
Bhopal,2023-10-15,441,19,10,132,53,133,131.5
Bhopal,2023-10-16,364,14,11,90,43,116,131.5
Bhopal,2023-10-17,406,16,11,102,45,118,131.5
Bhopal,2023-10-18,506,19,10,129,57,140,131.5
Bhopal,2023-10-19,512,18,10,107,49,126,131.5
Bhopal,2023-10-20,470,22,9,123,56,137,131.5
Bhopal,2023-10-21,609,21,11,147,70,147,131.5
Bhopal,2023-10-22,685,23,12,157,70,146,131.5
Bhopal,2023-10-23,728,19,14,127,55,138,131.5
Bhopal,2023-10-24,833,18,14,121,55,134,131.5
Bhopal,2023-10-25,771,18,19,124,51,131,131.5
Bhopal,2023-10-26,730,20,14,144,58,140,131.5
Bhopal,2023-10-27,869,25,12,173,71,153,131.5
Bhopal,2023-10-28,694,23,14,154,64,145,131.5
Bhopal,2023-10-29,851,24,13,163,74,153,131.5
Bhopal,2023-10-30,856,25,13,165,69,150,131.5
Bhopal,2023-10-31,790,20,17,150,66,146,131.5
Bhopal,2023-11-01,867,20,17,140,68,150,125.6
Bhopal,2023-11-02,839,25,20,152,71,157,125.6
Bhopal,2023-11-03,874,21,16,153,65,145,125.6
Bhopal,2023-11-04,1215,19,11,194,77,156,125.6
Bhopal,2023-11-05,1156,15,12,205,95,170,125.6
Bhopal,2023-11-06,1029,17,14,180,81,157,125.6
Bhopal,2023-11-07,863,17,18,168,76,160,125.6
Bhopal,2023-11-08,841,18,18,150,67,148,125.6
Bhopal,2023-11-09,867,28,16,156,68,148,125.6
Bhopal,2023-11-10,769,25,21,147,65,145,125.6
Bhopal,2023-11-11,613,19,18,122,61,141,125.6
Bhopal,2023-11-12,395,10,15,88,44,121,125.6
Bhopal,2023-11-13,406,10,15,91,46,123,125.6
Bhopal,2023-11-14,395,10,15,88,44,120,125.6
Bhopal,2023-11-15,395,10,15,88,44,121,125.6
Bhopal,2023-11-16,398,10,15,89,45,121,125.6
Bhopal,2023-11-18,517,14,17,108,53,140,125.6
Bhopal,2023-11-19,573,18,13,109,54,141,125.6
Bhopal,2023-11-20,549,18,12,104,51,134,125.6
Bhopal,2023-11-21,516,16,13,101,49,132,125.6
Bhopal,2023-11-22,140,3,2,32,12,45,125.6
Bhopal,2023-11-23,120,4,3,115,19,101,125.6
Bhopal,2023-11-24,115,6,2,90,38,105,125.6
Bhopal,2023-11-25,135,4,2,46,22,70,125.6
Bhopal,2023-11-26,233,5,2,53,21,71,125.6
Bhopal,2023-11-27,231,4,2,52,20,66,125.6
Bhopal,2023-11-28,357,8,8,59,30,89,125.6
Bhopal,2023-11-29,491,13,14,98,49,132,125.6
Bhopal,2023-11-30,500,13,14,99,49,132,125.6
Bhopal,2023-12-01,493,13,14,98,49,132,131.5
Bhopal,2023-12-02,496,14,14,98,49,132,131.5
Bhopal,2023-12-03,499,14,13,96,49,132,131.5
Bhopal,2023-12-04,496,14,14,99,50,134,131.5
Bhopal,2023-12-05,504,14,14,98,49,133,131.5
Bhopal,2023-12-06,400,14,24,86,45,122,131.5
Bhopal,2023-12-07,398,11,20,84,44,121,131.5
Bhopal,2023-12-08,498,13,15,99,50,133,131.5
Bhopal,2023-12-09,494,13,15,99,50,134,131.5
Bhopal,2023-12-10,498,13,15,102,50,134,131.5
Bhopal,2023-12-11,506,14,15,125,50,141,131.5
Bhopal,2023-12-12,497,13,15,98,50,133,131.5
Bhopal,2023-12-13,504,13,14,98,50,132,131.5
Bhopal,2023-12-14,514,14,14,101,51,135,131.5
Bhopal,2023-12-15,488,13,14,98,49,132,131.5
Bhopal,2023-12-16,486,13,14,99,49,132,131.5
Bhopal,2023-12-17,501,14,15,100,50,134,131.5
Bhopal,2023-12-18,522,14,15,101,51,135,131.5
Bhopal,2023-12-19,500,13,14,102,51,135,131.5
Bhopal,2023-12-20,493,13,15,102,51,135,131.5
Bhopal,2023-12-21,376,14,25,77,39,108,131.5
Bhopal,2023-12-22,352,12,26,63,36,102,131.5
Bhopal,2023-12-23,389,12,32,76,46,123,131.5
Bhopal,2023-12-24,403,13,32,85,48,128,131.5
Bhopal,2023-12-25,414,13,33,100,58,144,131.5
Bhopal,2023-12-26,412,12,26,101,56,142,131.5
Bhopal,2023-12-27,453,14,25,99,51,135,131.5
Bhopal,2023-12-28,358,14,33,81,44,118,131.5
Bhopal,2023-12-29,385,14,36,92,51,131,131.5
Bhopal,2023-12-30,426,15,38,103,60,149,131.5
Bhopal,2023-12-31,424,15,39,102,58,146,131.5
Bhopal,2024-01-01,563,16,34,122,68,154,126.8
Bhopal,2024-01-02,679,16,24,124,71,157,126.8
Bhopal,2024-01-03,648,16,24,133,73,160,126.8
Bhopal,2024-01-04,840,16,22,158,88,168,126.8
Bhopal,2024-01-05,691,15,24,118,67,152,126.8
Bhopal,2024-01-06,571,13,24,100,57,143,126.8
Bhopal,2024-01-07,566,12,21,101,57,141,126.8
Bhopal,2024-01-08,560,14,26,116,62,146,126.8
Bhopal,2024-01-09,616,15,28,130,67,151,126.8
Bhopal,2024-01-10,607,14,26,124,67,154,126.8
Bhopal,2024-01-11,546,14,28,103,52,129,126.8
Bhopal,2024-01-12,500,15,28,80,37,104,126.8
Bhopal,2024-01-13,446,18,26,87,38,105,126.8
Bhopal,2024-01-14,508,22,26,99,41,111,126.8
Bhopal,2024-01-15,425,15,35,81,37,103,126.8
Bhopal,2024-01-16,385,16,34,93,42,114,126.8
Bhopal,2024-01-17,324,15,38,68,34,100,126.8
Bhopal,2024-01-18,288,13,43,77,42,116,126.8
Bhopal,2024-01-19,291,13,40,74,40,111,126.8
Bhopal,2024-01-20,320,13,37,83,51,132,126.8
Bhopal,2024-01-21,337,14,36,89,52,131,126.8
Bhopal,2024-01-22,302,13,40,71,39,108,126.8
Bhopal,2024-01-23,280,13,36,65,34,98,126.8
Bhopal,2024-01-24,275,14,40,61,31,92,126.8
Bhopal,2024-01-25,249,14,35,52,25,77,126.8
Bhopal,2024-01-26,380,14,34,62,32,90,126.8
Bhopal,2024-01-27,756,24,22,118,52,130,126.8
Bhopal,2024-01-28,674,22,28,112,56,132,126.8
Bhopal,2024-01-29,637,22,24,109,48,121,126.8
Bhopal,2024-01-30,768,25,28,149,68,154,126.8
Bhopal,2024-01-31,783,28,23,150,66,147,126.8
Bhopal,2024-02-01,638,29,23,130,54,125,118.8
Bhopal,2024-02-02,1111,40,17,133,50,118,118.8
Bhopal,2024-02-03,1161,39,7,231,87,150,118.8
Bhopal,2024-02-04,618,31,19,180,72,153,118.8
Bhopal,2024-02-05,661,24,18,126,56,134,118.8
Bhopal,2024-02-06,728,26,18,114,60,147,118.8
Bhopal,2024-02-07,379,15,31,95,41,115,118.8
Bhopal,2024-02-08,225,13,40,59,28,86,118.8
Bhopal,2024-02-09,323,15,30,62,27,83,118.8
Bhopal,2024-02-10,706,17,21,98,42,116,118.8
Bhopal,2024-02-11,625,16,34,94,49,130,118.8
Bhopal,2024-02-12,341,13,42,98,54,135,118.8
Bhopal,2024-02-13,279,13,38,98,55,138,118.8
Bhopal,2024-02-14,272,13,43,123,70,156,118.8
Bhopal,2024-02-15,266,12,44,103,60,146,118.8
Bhopal,2024-02-16,272,12,40,83,47,126,118.8
Bhopal,2024-02-17,270,13,37,63,37,106,118.8
Bhopal,2024-02-18,294,14,37,57,34,97,118.8
Bhopal,2024-02-19,336,12,32,63,29,89,118.8
Bhopal,2024-02-20,381,14,24,90,33,102,118.8
Bhopal,2024-02-21,328,14,19,87,34,97,118.8
Bhopal,2024-02-22,210,13,34,78,31,91,118.8
Bhopal,2024-02-23,284,11,27,98,48,122,118.8
Bhopal,2024-02-24,244,15,38,70,34,97,118.8
Bhopal,2024-02-25,219,13,44,70,39,108,118.8
Bhopal,2024-02-26,261,12,38,78,43,116,118.8
Bhopal,2024-02-27,311,17,31,102,56,135,118.8
Bhopal,2024-02-28,250,13,37,86,48,129,118.8
Bhopal,2024-02-29,239,14,39,70,33,97,118.8
Bhopal,2024-03-01,208,13,36,57,24,77,108.3
Bhopal,2024-03-02,265,15,40,67,37,106,108.3
Bhopal,2024-03-03,325,14,17,63,33,94,108.3
Bhopal,2024-03-04,361,11,22,57,26,82,108.3
Bhopal,2024-03-05,459,15,22,78,39,104,108.3
Bhopal,2024-03-06,393,15,24,80,39,101,108.3
Bhopal,2024-03-07,356,13,25,83,42,106,108.3
Bhopal,2024-03-08,248,14,39,52,25,82,108.3
Bhopal,2024-03-09,182,12,44,39,21,71,108.3
Bhopal,2024-03-10,190,12,48,43,23,77,108.3
