city,date,co,no2,o3,pm10,pm25,aqi_daily,aqi_monthly
Bhopal,2024-03-11,244,13,41,49,22,76,108.3
Bhopal,2024-03-12,233,13,37,51,22,74,108.3
Bhopal,2024-03-13,205,13,36,52,21,70,108.3
Bhopal,2024-03-14,424,13,28,104,29,94,108.3
Bhopal,2024-03-15,634,18,31,145,48,121,108.3
Bhopal,2024-03-16,565,16,36,144,51,126,108.3
Bhopal,2024-03-17,494,14,39,132,42,114,108.3
Bhopal,2024-03-18,504,14,37,117,44,115,108.3
Bhopal,2024-03-19,597,15,27,137,43,115,108.3
Bhopal,2024-03-20,670,20,22,167,62,135,108.3
Bhopal,2024-03-21,648,18,29,148,52,126,108.3
Bhopal,2024-03-22,618,24,27,150,53,129,108.3
Bhopal,2024-03-23,539,22,23,134,47,118,108.3
Bhopal,2024-03-24,602,22,21,155,56,129,108.3
Bhopal,2024-03-25,664,20,25,128,53,125,108.3
Bhopal,2024-03-26,614,17,22,128,45,115,108.3
Bhopal,2024-03-27,540,21,25,145,57,128,108.3
Bhopal,2024-03-28,818,25,25,193,89,167,108.3
Bhopal,2024-03-29,565,14,22,154,46,124,108.3
Bhopal,2024-03-30,680,17,19,150,63,147,108.3
Bhopal,2024-03-31,444,10,23,104,40,109,108.3
Bhopal,2024-04-01,505,11,23,122,47,119,99.9
Bhopal,2024-04-02,456,11,28,140,56,136,99.9
Bhopal,2024-04-03,497,13,26,137,52,127,99.9
Bhopal,2024-04-04,491,10,24,107,42,111,99.9
Bhopal,2024-04-05,534,10,19,130,50,124,99.9
Bhopal,2024-04-06,466,9,21,111,41,112,99.9
Bhopal,2024-04-07,646,14,23,133,58,134,99.9
Bhopal,2024-04-08,607,13,23,136,54,131,99.9
Bhopal,2024-04-09,577,11,22,142,58,143,99.9
Bhopal,2024-04-10,550,9,20,93,39,107,99.9
Bhopal,2024-04-11,470,11,21,92,37,103,99.9
Bhopal,2024-04-12,365,9,18,99,36,102,99.9
Bhopal,2024-04-13,390,7,15,69,26,81,99.9
Bhopal,2024-04-14,641,8,17,70,25,76,99.9
Bhopal,2024-04-15,905,15,19,127,45,119,99.9
Bhopal,2024-04-16,643,12,17,100,33,95,99.9
Bhopal,2024-04-17,629,13,18,107,26,82,99.9
Bhopal,2024-04-18,873,17,18,161,44,117,99.9
Bhopal,2024-04-19,613,12,20,92,24,79,99.9
Bhopal,2024-04-20,488,7,20,103,28,86,99.9
Bhopal,2024-04-21,394,7,22,75,20,69,99.9
Bhopal,2024-04-22,475,9,21,121,30,97,99.9
Bhopal,2024-04-23,436,6,21,73,21,71,99.9
Bhopal,2024-04-24,423,8,22,90,23,79,99.9
Bhopal,2024-04-25,514,9,22,81,25,79,99.9
Bhopal,2024-04-26,538,10,21,87,25,80,99.9
Bhopal,2024-04-27,602,10,20,253,29,87,99.9
Bhopal,2024-04-28,555,12,19,75,28,83,99.9
Bhopal,2024-04-29,492,8,20,85,25,83,99.9
Bhopal,2024-04-30,446,6,22,116,22,86,99.9
Bhopal,2024-05-01,432,6,24,128,24,90,103.4
Bhopal,2024-05-02,588,14,23,155,38,113,103.4
Bhopal,2024-05-03,716,13,28,161,50,127,103.4
Bhopal,2024-05-04,685,14,32,144,48,121,103.4
Bhopal,2024-05-05,537,8,22,108,29,93,103.4
Bhopal,2024-05-06,399,4,19,80,21,73,103.4
Bhopal,2024-05-07,468,5,24,108,32,95,103.4
Bhopal,2024-05-08,413,6,23,108,33,99,103.4
Bhopal,2024-05-09,500,12,17,117,44,107,103.4
Bhopal,2024-05-10,377,12,23,95,29,96,103.4
Bhopal,2024-05-11,521,15,28,71,27,81,103.4
Bhopal,2024-05-12,730,21,28,127,43,116,103.4
Bhopal,2024-05-13,445,16,26,75,24,79,103.4
Bhopal,2024-05-14,456,15,26,83,25,85,103.4
Bhopal,2024-05-15,436,16,28,64,28,82,103.4
Bhopal,2024-05-16,492,22,25,141,62,134,103.4
Bhopal,2024-05-17,413,18,26,112,44,117,103.4
Bhopal,2024-05-18,305,12,38,85,35,101,103.4
Bhopal,2024-05-19,381,13,38,86,31,90,103.4
Bhopal,2024-05-20,446,16,28,131,45,114,103.4
Bhopal,2024-05-21,449,14,29,86,29,89,103.4
Bhopal,2024-05-22,593,20,25,127,45,115,103.4
Bhopal,2024-05-23,524,18,30,94,30,88,103.4
Bhopal,2024-05-24,428,20,25,132,56,133,103.4
Bhopal,2024-05-25,588,23,27,121,52,130,103.4
Bhopal,2024-05-26,662,24,31,115,36,103,103.4
Bhopal,2024-05-27,420,12,28,119,29,93,103.4
Bhopal,2024-05-28,505,9,22,128,42,113,103.4
Bhopal,2024-05-29,564,7,17,112,34,102,103.4
Bhopal,2024-05-30,565,6,15,117,37,106,103.4
Bhopal,2024-05-31,625,6,15,136,47,119,103.4
Bhopal,2024-06-01,508,7,18,96,31,97,74.7
Bhopal,2024-06-02,412,5,15,61,21,70,74.7
Bhopal,2024-06-03,427,6,17,80,28,86,74.7
Bhopal,2024-06-04,446,6,16,69,25,80,74.7
Bhopal,2024-06-05,411,6,15,54,22,73,74.7
Bhopal,2024-06-06,588,9,12,85,35,95,74.7
Bhopal,2024-06-07,497,9,19,167,44,132,74.7
Bhopal,2024-06-08,602,11,16,125,44,110,74.7
Bhopal,2024-06-09,355,7,15,76,32,92,74.7
Bhopal,2024-06-10,373,6,16,60,26,80,74.7
Bhopal,2024-06-11,383,8,16,74,27,82,74.7
Bhopal,2024-06-12,344,7,15,56,22,72,74.7
Bhopal,2024-06-13,347,8,15,62,25,75,74.7
Bhopal,2024-06-14,414,7,14,74,33,88,74.7
Bhopal,2024-06-15,505,7,13,64,27,82,74.7
Bhopal,2024-06-16,709,8,11,61,25,80,74.7
Bhopal,2024-06-17,602,7,10,64,26,79,74.7
Bhopal,2024-06-18,325,7,7,54,21,72,74.7
Bhopal,2024-06-19,394,8,9,52,20,69,74.7
Bhopal,2024-06-20,347,7,13,38,14,54,74.7
Bhopal,2024-06-21,410,7,11,33,14,51,74.7
Bhopal,2024-06-22,446,7,17,45,17,59,74.7
Bhopal,2024-06-23,431,7,20,44,18,64,74.7
Bhopal,2024-06-24,424,9,20,43,22,70,74.7
Bhopal,2024-06-25,366,7,17,38,16,59,74.7
Bhopal,2024-06-26,363,7,16,49,17,62,74.7
Bhopal,2024-06-27,410,8,13,38,19,62,74.7
Bhopal,2024-06-28,369,7,13,31,13,51,74.7
Bhopal,2024-06-29,383,7,12,29,11,45,74.7
Bhopal,2024-06-30,410,6,12,30,13,51,74.7
Bhopal,2024-07-01,363,9,9,28,11,44,55.9
Bhopal,2024-07-02,295,11,12,33,14,53,55.9
Bhopal,2024-07-03,338,10,15,41,16,60,55.9
Bhopal,2024-07-04,318,5,14,37,15,56,55.9
Bhopal,2024-07-05,285,5,15,32,14,54,55.9
Bhopal,2024-07-06,283,5,16,38,15,56,55.9
Bhopal,2024-07-07,328,4,13,47,17,60,55.9
Bhopal,2024-07-08,505,7,13,43,22,69,55.9
Bhopal,2024-07-09,481,7,13,56,25,79,55.9
Bhopal,2024-07-10,368,6,11,43,20,69,55.9
Bhopal,2024-07-11,375,6,10,48,20,69,55.9
Bhopal,2024-07-12,333,6,12,38,17,61,55.9
Bhopal,2024-07-13,222,10,14,29,13,52,55.9
Bhopal,2024-07-14,347,10,11,42,19,64,55.9
Bhopal,2024-07-15,279,8,11,26,12,49,55.9
Bhopal,2024-07-16,501,15,11,60,32,91,55.9
Bhopal,2024-07-17,301,9,11,38,18,60,55.9
Bhopal,2024-07-18,273,9,12,34,15,56,55.9
Bhopal,2024-07-19,339,10,11,38,20,68,55.9
Bhopal,2024-07-20,344,9,11,32,15,56,55.9
Bhopal,2024-07-21,382,8,11,29,14,52,55.9
Bhopal,2024-07-22,393,8,12,29,14,52,55.9
Bhopal,2024-07-23,428,5,11,27,10,40,55.9
Bhopal,2024-07-24,439,5,11,25,9,39,55.9
Bhopal,2024-07-25,453,4,12,20,8,31,55.9
Bhopal,2024-07-26,391,5,11,26,11,44,55.9
Bhopal,2024-07-27,422,4,12,30,13,47,55.9
Bhopal,2024-07-28,274,5,11,22,10,39,55.9
Bhopal,2024-07-29,286,5,10,43,12,48,55.9
Bhopal,2024-07-30,272,4,11,32,13,50,55.9
Bhopal,2024-07-31,270,4,11,49,18,64,55.9
Bhopal,2024-08-01,301,4,11,34,16,57,56.6
Bhopal,2024-08-02,206,4,11,22,9,38,56.6
Bhopal,2024-08-03,217,3,10,22,8,34,56.6
Bhopal,2024-08-04,191,3,10,21,8,33,56.6
Bhopal,2024-08-05,197,3,10,23,9,38,56.6
Bhopal,2024-08-06,254,4,11,36,13,50,56.6
Bhopal,2024-08-07,225,5,13,63,18,63,56.6
Bhopal,2024-08-08,353,4,13,50,19,66,56.6
Bhopal,2024-08-09,353,4,13,47,18,64,56.6
Bhopal,2024-08-10,323,4,12,43,16,59,56.6
Bhopal,2024-08-11,383,4,12,35,16,58,56.6
Bhopal,2024-08-12,345,4,12,32,12,48,56.6
Bhopal,2024-08-13,285,4,12,38,13,53,56.6
Bhopal,2024-08-14,262,4,12,49,19,64,56.6
Bhopal,2024-08-15,243,4,13,45,19,66,56.6
Bhopal,2024-08-16,343,3,13,51,19,66,56.6
Bhopal,2024-08-17,427,5,13,63,19,66,56.6
Bhopal,2024-08-18,470,6,13,83,26,81,56.6
Bhopal,2024-08-19,350,4,14,65,22,72,56.6
Bhopal,2024-08-20,434,5,14,48,20,67,56.6
Bhopal,2024-08-21,404,5,13,45,18,64,56.6
Bhopal,2024-08-22,383,5,13,59,24,76,56.6
Bhopal,2024-08-23,339,4,14,29,11,43,56.6
Bhopal,2024-08-24,318,5,13,24,12,46,56.6
Bhopal,2024-08-25,257,3,11,16,7,31,56.6
Bhopal,2024-08-26,237,2,12,28,12,46,56.6
Bhopal,2024-08-27,136,6,12,39,14,53,56.6
Bhopal,2024-08-28,183,3,12,38,13,51,56.6
Bhopal,2024-08-29,423,4,11,52,16,59,56.6
Bhopal,2024-08-30,467,7,9,52,21,69,56.6
Bhopal,2024-08-31,362,7,12,61,23,74,56.6
Bhopal,2024-09-01,472,6,13,54,25,79,74.9
Bhopal,2024-09-02,638,9,9,57,29,88,74.9
Bhopal,2024-09-03,420,7,9,57,23,74,74.9
Bhopal,2024-09-04,381,5,12,31,14,53,74.9
Bhopal,2024-09-05,353,4,12,42,18,64,74.9
Bhopal,2024-09-06,206,4,13,48,19,66,74.9
Bhopal,2024-09-07,314,5,13,41,16,59,74.9
Bhopal,2024-09-08,328,4,12,45,21,71,74.9
Bhopal,2024-09-09,385,5,14,41,19,65,74.9
Bhopal,2024-09-10,380,6,14,32,17,61,74.9
Bhopal,2024-09-11,282,4,14,26,14,51,74.9
Bhopal,2024-09-12,236,5,14,58,28,84,74.9
Bhopal,2024-09-13,288,5,13,76,25,79,74.9
Bhopal,2024-09-14,145,4,14,68,22,72,74.9
Bhopal,2024-09-15,314,5,14,64,22,71,74.9
Bhopal,2024-09-16,388,8,15,102,29,88,74.9
Bhopal,2024-09-17,381,7,16,87,27,84,74.9
Bhopal,2024-09-18,327,8,15,49,21,68,74.9
Bhopal,2024-09-19,349,13,15,85,31,91,74.9
Bhopal,2024-09-20,319,12,17,81,32,93,74.9
Bhopal,2024-09-21,449,9,16,85,35,100,74.9
Bhopal,2024-09-22,494,11,15,97,40,106,74.9
Bhopal,2024-09-23,437,10,14,93,35,100,74.9
Bhopal,2024-09-24,359,6,14,65,28,85,74.9
Bhopal,2024-09-25,441,8,14,81,32,90,74.9
Bhopal,2024-09-26,474,8,12,65,31,87,74.9
Bhopal,2024-09-27,343,5,13,41,16,59,74.9
Bhopal,2024-09-28,374,5,12,38,13,51,74.9
Bhopal,2024-09-29,395,5,14,29,13,51,74.9
Bhopal,2024-09-30,554,6,14,46,17,58,74.9
Bhopal,2024-10-01,516,8,19,87,31,91,127.3
Bhopal,2024-10-02,479,8,18,97,33,95,127.3
Bhopal,2024-10-03,476,6,18,93,33,94,127.3
Bhopal,2024-10-04,479,7,21,95,46,125,127.3
Bhopal,2024-10-05,494,8,20,95,40,113,127.3
Bhopal,2024-10-06,710,12,18,134,51,128,127.3
Bhopal,2024-10-07,692,13,20,159,57,136,127.3
Bhopal,2024-10-08,795,15,20,144,56,136,127.3
Bhopal,2024-10-09,829,15,18,135,56,136,127.3
Bhopal,2024-10-10,683,12,17,119,51,126,127.3
Bhopal,2024-10-11,619,11,20,112,49,119,127.3
Bhopal,2024-10-12,599,11,18,101,47,114,127.3
Bhopal,2024-10-13,577,11,17,88,45,111,127.3
Bhopal,2024-10-14,635,11,15,85,41,108,127.3
Bhopal,2024-10-15,671,12,16,109,51,130,127.3
Bhopal,2024-10-16,642,13,10,148,72,155,127.3
Bhopal,2024-10-17,599,13,14,130,65,149,127.3
Bhopal,2024-10-18,641,16,23,142,57,134,127.3
Bhopal,2024-10-19,715,18,20,153,58,137,127.3
Bhopal,2024-10-20,499,10,22,93,34,100,127.3
Bhopal,2024-10-21,566,12,19,106,46,112,127.3
Bhopal,2024-10-22,742,15,21,146,74,158,127.3
Bhopal,2024-10-23,802,16,19,157,74,150,127.3
Bhopal,2024-10-24,700,14,18,161,68,154,127.3
Bhopal,2024-10-25,599,11,12,117,52,132,127.3
Bhopal,2024-10-26,1073,21,22,161,59,141,127.3
Bhopal,2024-10-27,994,20,22,180,72,152,127.3
Bhopal,2024-10-28,733,13,17,125,50,119,127.3
Bhopal,2024-10-29,891,16,17,145,56,128,127.3
Bhopal,2024-10-30,570,11,12,134,61,132,127.3
Bhopal,2024-10-31,546,10,12,136,61,131,127.3
Bhopal,2024-11-01,437,8,15,154,77,145,161.4
Bhopal,2024-11-02,442,10,14,144,64,137,161.4
Bhopal,2024-11-03,527,10,14,149,66,143,161.4
Bhopal,2024-11-04,579,12,14,137,56,132,161.4
Bhopal,2024-11-05,560,12,14,145,61,144,161.4
Bhopal,2024-11-06,561,11,16,153,79,161,161.4
Bhopal,2024-11-07,677,16,14,176,94,169,161.4
Bhopal,2024-11-08,749,22,8,193,101,171,161.4
Bhopal,2024-11-09,704,23,8,177,91,161,161.4
Bhopal,2024-11-10,440,19,10,133,73,154,161.4
Bhopal,2024-11-11,525,21,10,151,83,163,161.4
Bhopal,2024-11-12,667,22,11,154,85,164,161.4
Bhopal,2024-11-13,940,21,15,192,107,177,161.4
Bhopal,2024-11-14,1095,22,28,153,83,157,161.4
Bhopal,2024-11-15,1077,23,29,163,85,159,161.4
Bhopal,2024-11-16,1174,28,27,197,90,170,161.4
Bhopal,2024-11-17,1143,30,29,187,93,170,161.4
Bhopal,2024-11-18,1390,31,25,203,93,179,161.4
Bhopal,2024-11-19,1543,25,27,193,103,186,161.4
Bhopal,2024-11-20,929,19,17,195,96,180,161.4
Bhopal,2024-11-21,901,19,8,149,71,156,161.4
Bhopal,2024-11-22,1098,24,18,192,95,179,161.4
Bhopal,2024-11-23,1026,20,19,183,87,173,161.4
Bhopal,2024-11-24,985,22,19,161,74,161,161.4
Bhopal,2024-11-25,982,21,17,158,74,158,161.4
Bhopal,2024-11-26,875,20,16,152,72,161,161.4
Bhopal,2024-11-27,1038,24,18,166,72,156,161.4
Bhopal,2024-11-28,857,21,18,140,64,151,161.4
Bhopal,2024-11-29,832,21,20,146,66,156,161.4
Bhopal,2024-11-30,894,24,22,171,82,170,161.4
Bhopal,2024-12-01,848,23,23,157,77,166,156.2
Bhopal,2024-12-02,853,21,22,146,73,160,156.2
Bhopal,2024-12-03,938,21,22,153,78,165,156.2
Bhopal,2024-12-04,851,22,20,147,68,159,156.2
Bhopal,2024-12-05,779,21,19,136,60,144,156.2
Bhopal,2024-12-06,991,26,17,160,80,164,156.2
Bhopal,2024-12-07,793,21,19,136,59,144,156.2
Bhopal,2024-12-08,732,21,19,120,57,142,156.2
Bhopal,2024-12-09,526,17,21,121,39,113,156.2
Bhopal,2024-12-10,685,20,21,122,53,137,156.2
Bhopal,2024-12-11,724,19,19,135,58,138,156.2
Bhopal,2024-12-12,723,19,22,126,59,146,156.2
Bhopal,2024-12-13,784,20,21,143,63,150,156.2
Bhopal,2024-12-14,807,21,19,134,58,138,156.2
Bhopal,2024-12-15,866,22,17,146,66,152,156.2
Bhopal,2024-12-16,896,25,17,163,76,163,156.2
Bhopal,2024-12-17,709,20,20,199,90,179,156.2
Bhopal,2024-12-18,712,20,21,175,77,160,156.2
Bhopal,2024-12-19,975,23,20,160,78,166,156.2
Bhopal,2024-12-20,988,24,18,167,83,170,156.2
Bhopal,2024-12-21,836,22,20,162,84,170,156.2
Bhopal,2024-12-22,757,20,21,139,72,160,156.2
Bhopal,2024-12-23,895,23,18,169,83,171,156.2
Bhopal,2024-12-24,854,20,17,162,83,170,156.2
Bhopal,2024-12-25,867,21,14,186,101,183,156.2
Bhopal,2024-12-26,793,20,15,178,95,179,156.2
Bhopal,2024-12-27,715,20,14,150,75,160,156.2
Bhopal,2024-12-28,599,16,10,94,49,122,156.2
Bhopal,2024-12-29,559,16,14,118,68,159,156.2
Bhopal,2024-12-30,660,18,14,120,66,157,156.2
Bhopal,2024-12-31,654,17,14,110,65,154,156.2
Bhopal,2025-01-01,676,15,28,87,63,145,146.8
Bhopal,2025-01-02,861,20,14,132,63,147,146.8
Bhopal,2025-01-03,859,21,17,139,71,156,146.8
Bhopal,2025-01-04,860,21,14,137,65,146,146.8
Bhopal,2025-01-05,825,22,15,136,65,152,146.8
Bhopal,2025-01-06,826,19,16,130,63,151,146.8
Bhopal,2025-01-07,812,19,16,130,64,153,146.8
Bhopal,2025-01-08,843,21,17,128,62,147,146.8
Bhopal,2025-01-09,809,20,17,132,62,146,146.8
Bhopal,2025-01-10,761,19,17,124,61,148,146.8
Bhopal,2025-01-11,952,21,15,147,75,163,146.8
Bhopal,2025-01-12,770,18,16,137,76,165,146.8
Bhopal,2025-01-13,796,20,17,124,67,158,146.8
Bhopal,2025-01-14,726,18,17,122,67,157,146.8
Bhopal,2025-01-15,764,18,15,131,67,159,146.8
Bhopal,2025-01-16,782,19,13,141,74,164,146.8
Bhopal,2025-01-17,772,18,13,155,87,173,146.8
Bhopal,2025-01-18,815,19,15,144,69,158,146.8
Bhopal,2025-01-19,859,19,16,135,64,148,146.8
Bhopal,2025-01-20,798,19,17,131,61,146,146.8
Bhopal,2025-01-21,772,19,18,129,62,150,146.8
Bhopal,2025-01-22,840,20,18,144,66,154,146.8
Bhopal,2025-01-23,724,18,18,131,62,152,146.8
Bhopal,2025-01-24,691,17,19,122,60,150,146.8
Bhopal,2025-01-25,732,19,17,110,49,130,146.8
Bhopal,2025-01-26,818,20,16,105,48,127,146.8
Bhopal,2025-01-27,775,21,16,112,44,120,146.8
Bhopal,2025-01-28,796,20,16,107,45,121,146.8
Bhopal,2025-01-29,867,21,18,132,54,132,146.8
Bhopal,2025-01-30,671,18,18,105,43,118,146.8
Bhopal,2025-01-31,731,19,18,117,43,116,146.8
Bhopal,2025-02-01,740,19,19,116,48,124,120.3
Bhopal,2025-02-02,706,18,19,116,46,122,120.3
Bhopal,2025-02-03,752,18,18,117,47,127,120.3
Bhopal,2025-02-04,727,16,17,118,53,136,120.3
Bhopal,2025-02-05,629,15,19,116,52,139,120.3
Bhopal,2025-02-06,640,16,20,108,45,123,120.3
Bhopal,2025-02-07,683,17,20,105,43,117,120.3
Bhopal,2025-02-08,696,17,19,108,43,118,120.3
Bhopal,2025-02-09,607,17,19,121,48,126,120.3
Bhopal,2025-02-10,738,18,20,134,56,136,120.3
Bhopal,2025-02-11,679,18,19,124,52,128,120.3
Bhopal,2025-02-12,672,15,21,110,45,124,120.3
Bhopal,2025-02-13,644,17,20,111,42,116,120.3
Bhopal,2025-02-14,714,16,18,105,46,125,120.3
Bhopal,2025-02-15,940,16,17,106,42,116,120.3
Bhopal,2025-02-16,686,17,19,119,43,118,120.3
Bhopal,2025-02-17,700,18,18,123,45,121,120.3
Bhopal,2025-02-18,813,19,19,126,46,124,120.3
Bhopal,2025-02-19,758,19,19,124,49,130,120.3
Bhopal,2025-02-20,748,19,15,117,46,126,120.3
Bhopal,2025-02-21,610,14,19,105,35,104,120.3
Bhopal,2025-02-22,664,16,18,118,41,116,120.3
Bhopal,2025-02-23,657,16,18,109,39,109,120.3
Bhopal,2025-02-24,679,15,20,102,36,104,120.3
Bhopal,2025-02-25,644,16,19,101,34,99,120.3
Bhopal,2025-02-26,669,16,19,106,36,105,120.3
Bhopal,2025-02-27,711,18,19,119,42,113,120.3
Bhopal,2025-02-28,694,16,20,122,47,122,120.3
Bhopal,2025-03-01,662,17,20,110,43,117,107.8
Bhopal,2025-03-02,544,14,19,110,39,110,107.8
Bhopal,2025-03-03,634,16,20,127,46,127,107.8
Bhopal,2025-03-04,543,12,19,129,39,112,107.8
Bhopal,2025-03-05,534,13,22,113,32,100,107.8
Bhopal,2025-03-06,668,15,20,107,31,95,107.8
Bhopal,2025-03-07,710,17,18,109,34,100,107.8
Bhopal,2025-03-08,736,16,20,103,33,98,107.8
Bhopal,2025-03-09,713,16,21,108,37,106,107.8
Bhopal,2025-03-10,764,18,21,102,37,106,107.8
Bhopal,2025-03-11,906,22,22,122,44,119,107.8
Bhopal,2025-03-12,715,18,23,128,43,116,107.8
Bhopal,2025-03-13,658,15,24,113,41,115,107.8
Bhopal,2025-03-14,588,13,24,91,36,102,107.8
Bhopal,2025-03-15,684,15,25,92,38,107,107.8
Bhopal,2025-03-16,579,14,23,86,35,102,107.8
Bhopal,2025-03-17,690,16,23,95,38,107,107.8
Bhopal,2025-03-18,669,16,24,97,39,109,107.8
Bhopal,2025-03-19,655,16,26,95,39,110,107.8
